user_id,date,transaction_type,transaction_amount
user_22,2025-06-20,Investment,47039.87
user_23,2025-08-08,Healthcare,10586.26
user_23,2025-06-27,EMI,49770.28
user_23,2025-08-12,Dining,35865.03
user_23,2025-10-27,Utilities,33037.24
user_23,2025-07-19,Healthcare,30444.76
user_23,2025-05-21,Investment,41167.61
user_23,2025-08-23,Fuel,49626.23
user_23,2025-07-28,Investment,19257.62
user_23,2025-08-20,Utilities,12751.14
user_23,2025-10-28,EMI,6668.75
user_23,2025-08-26,Rent,34356.97
user_23,2025-05-14,Investment,3764.99
user_23,2025-10-21,Rent,18459.56
user_23,2025-08-13,Fuel,39014.51
user_23,2025-10-25,Groceries,43508.34
user_23,2025-08-17,Dining,14045.52
user_23,2025-10-27,Rent,19169.22
user_23,2025-07-19,Dining,19242.3
user_23,2025-05-08,Rent,39245.31
user_23,2025-10-28,Rent,9198.7
user_23,2025-08-24,EMI,29646.94
user_23,2025-09-24,Insurance,5229.26
user_23,2025-09-29,Fuel,35172.55
user_23,2025-09-16,EMI,27801.34
user_24,2025-07-15,Rent,44880.23
user_24,2025-06-12,Groceries,16240.82
user_24,2025-09-04,Investment,9443.29
user_24,2025-06-16,Healthcare,27807.75
user_24,2025-10-09,Investment,24104.66
user_24,2025-07-06,Groceries,13323.52
user_24,2025-07-02,Healthcare,35804.52
user_24,2025-10-07,Groceries,7562.17
user_24,2025-10-20,Utilities,36903.41
user_24,2025-08-31,Salary Credit,45962.86
user_24,2025-09-30,Fuel,35521.37
user_24,2025-10-27,Dining,34071.65
user_24,2025-05-18,Investment,35485.94
user_24,2025-06-25,Groceries,22228.52
user_24,2025-07-11,Fuel,40024.21
user_24,2025-11-04,Healthcare,14697.57
user_24,2025-09-18,Investment,26269.44
user_24,2025-09-24,Dining,15606.78
user_24,2025-07-25,Rent,47399.01
user_24,2025-10-30,Investment,38643.63
user_24,2025-06-12,Rent,31916.5
user_24,2025-07-08,Rent,36632.67
user_24,2025-08-02,Rent,8673.1
user_24,2025-07-24,Salary Credit,4686.96
user_24,2025-08-05,EMI,27930.91
user_24,2025-08-01,Insurance,40513.17
user_24,2025-09-28,Salary Credit,48127.23
user_24,2025-05-24,Investment,34013.14
user_24,2025-09-25,Groceries,24242.97
user_24,2025-07-07,Healthcare,34413.53
user_24,2025-10-31,Healthcare,35045.16
user_24,2025-05-28,Investment,1188.06
user_24,2025-07-16,Dining,45588.88
user_24,2025-05-18,Salary Credit,35850.92
user_24,2025-06-18,Healthcare,37608.56
user_24,2025-06-14,Dining,49713.99
user_24,2025-07-23,Healthcare,34361.87
user_24,2025-09-08,Salary Credit,30564.99
user_24,2025-09-03,Groceries,33888.85
user_25,2025-06-10,Dining,9153.3
user_25,2025-10-31,Fuel,42050.74
user_25,2025-09-24,Healthcare,17987.93
user_25,2025-09-30,Salary Credit,21424.75
user_25,2025-11-02,Investment,8938.96
user_25,2025-06-24,Rent,17228.95
user_25,2025-09-13,Dining,41670.46
user_25,2025-05-18,Rent,14858.2
user_25,2025-09-07,Insurance,15030.48
user_25,2025-07-06,Dining,610.6
user_25,2025-09-09,Utilities,19984.26
user_25,2025-06-14,EMI,46490.9
user_25,2025-07-30,Healthcare,41373.51
user_25,2025-10-22,Salary Credit,46803.01
user_25,2025-10-03,Utilities,42493.41
user_25,2025-08-08,Salary Credit,18109.33
user_25,2025-10-19,Utilities,23287.52
user_25,2025-09-11,EMI,18017.69
user_25,2025-09-14,Salary Credit,17811.22
user_25,2025-06-02,Groceries,20402.37
user_25,2025-06-28,Salary Credit,5516.22
user_25,2025-08-30,Insurance,10278.45
user_25,2025-07-21,Healthcare,25958.77
user_25,2025-08-03,Groceries,20830.59
user_25,2025-11-02,Insurance,842.07
user_25,2025-06-30,EMI,11691.71
user_25,2025-09-10,Investment,19028.32
user_25,2025-06-01,Fuel,21702.9
user_25,2025-05-14,Groceries,27053.16
user_25,2025-09-19,EMI,5880.4
user_25,2025-08-11,Insurance,32985.84
user_25,2025-10-18,Insurance,8510.8
user_25,2025-06-24,Fuel,37481.01
user_25,2025-09-17,Salary Credit,18282.22
user_25,2025-09-19,Dining,5977.95
user_25,2025-05-25,EMI,2492.69
user_26,2025-10-12,Investment,37324.24
user_26,2025-10-02,Salary Credit,8435.47
user_26,2025-05-15,Dining,47444.6
user_26,2025-05-31,EMI,6380.22
user_26,2025-07-26,Insurance,27731.12
user_26,2025-09-28,Groceries,16581.94
user_26,2025-11-04,Investment,25342.0
user_26,2025-07-13,Investment,7005.17
user_26,2025-07-07,Rent,39739.29
user_26,2025-06-01,Groceries,8199.33
user_26,2025-08-24,Healthcare,1175.62
user_26,2025-09-28,Dining,3075.97
user_26,2025-08-15,Fuel,21768.42
user_26,2025-06-02,Utilities,37002.86
user_26,2025-09-28,Investment,24269.55
user_26,2025-06-12,EMI,24553.5
user_26,2025-06-05,Investment,12763.49
user_26,2025-08-10,Groceries,36597.8
user_26,2025-11-02,Groceries,12848.61
user_26,2025-10-15,Rent,43276.26
user_26,2025-07-07,Dining,33483.36
user_26,2025-08-07,Investment,10321.42
user_26,2025-06-25,Rent,35206.68
user_26,2025-07-01,Healthcare,30749.47
user_26,2025-06-23,Dining,49631.31
user_26,2025-08-06,Utilities,31630.94
user_26,2025-06-13,Groceries,11854.52
user_26,2025-05-11,Groceries,20363.52
user_26,2025-08-10,EMI,49524.74
user_26,2025-10-01,Groceries,21602.0
user_26,2025-09-13,Utilities,10382.35
user_26,2025-10-15,Salary Credit,19327.46
user_27,2025-06-24,EMI,35157.86
user_27,2025-09-17,Dining,11477.87
user_27,2025-07-28,Investment,24220.16
user_27,2025-10-07,Healthcare,21640.1
user_27,2025-10-31,Salary Credit,15562.35
user_27,2025-09-02,EMI,18497.02
user_27,2025-10-25,Fuel,35723.49
user_27,2025-08-15,Dining,16332.12
user_27,2025-10-26,Salary Credit,9496.71
user_27,2025-08-24,Salary Credit,3080.47
user_27,2025-07-09,Fuel,10992.89
user_27,2025-10-09,Insurance,14367.89
user_27,2025-09-21,Utilities,5487.7
user_27,2025-05-17,Groceries,12987.02
user_27,2025-10-19,Insurance,18497.27
user_27,2025-09-29,EMI,6020.67
user_27,2025-08-05,Salary Credit,34306.59
user_27,2025-10-02,Groceries,16894.98
user_27,2025-08-19,Fuel,37275.13
user_27,2025-07-24,Utilities,26678.67
user_27,2025-07-29,Fuel,12293.48
user_27,2025-05-13,EMI,10896.65
user_27,2025-07-10,Investment,4817.94
user_27,2025-07-10,Rent,6959.03
user_27,2025-10-23,Utilities,6457.54
user_27,2025-05-26,Utilities,48432.34
user_27,2025-05-31,Dining,10049.91
user_27,2025-08-02,Insurance,46312.28
user_27,2025-10-30,Rent,47119.99
user_27,2025-07-12,Utilities,17473.45
user_27,2025-05-07,Insurance,49487.41
user_27,2025-09-23,Dining,26911.1
user_27,2025-08-30,Groceries,2668.65
user_27,2025-08-18,Dining,21201.52
user_27,2025-05-28,EMI,44633.54
user_27,2025-07-19,Healthcare,48768.74
user_28,2025-09-28,Insurance,31678.3
user_28,2025-09-06,Rent,45587.03
user_28,2025-09-28,Rent,24399.62
user_28,2025-08-12,Healthcare,46600.95
user_28,2025-09-16,Healthcare,39648.82
user_28,2025-06-12,Groceries,30158.11
user_28,2025-05-27,Groceries,14837.99
user_28,2025-09-16,Utilities,3509.27
user_28,2025-08-18,Dining,37165.4
user_28,2025-07-04,Investment,25003.78
user_28,2025-08-22,Healthcare,43577.66
user_28,2025-07-18,Rent,8693.15
user_28,2025-06-17,Healthcare,19515.45
user_28,2025-07-09,Investment,20342.02
user_28,2025-10-18,EMI,10742.77
user_28,2025-05-14,Salary Credit,8420.15
user_28,2025-09-29,Dining,29809.58
user_28,2025-11-01,Salary Credit,44018.17
user_28,2025-10-11,Healthcare,23044.33
user_28,2025-06-19,Healthcare,13312.31
user_28,2025-06-18,Dining,15170.0
user_28,2025-07-05,EMI,27831.47
user_28,2025-06-28,Groceries,11584.51
user_28,2025-10-13,Healthcare,12291.73
user_28,2025-08-10,Salary Credit,32160.96
user_28,2025-07-12,EMI,46398.77
user_28,2025-10-10,EMI,43732.45
user_28,2025-06-28,Salary Credit,32299.45
user_28,2025-10-05,Dining,49482.05
user_28,2025-08-12,Dining,26962.45
user_28,2025-06-02,Salary Credit,32607.95
user_29,2025-08-22,Utilities,48624.82
user_29,2025-10-01,Fuel,4620.68
user_29,2025-10-17,Healthcare,13569.89
user_29,2025-05-18,Groceries,20712.97
user_29,2025-06-13,Utilities,15097.32
user_29,2025-08-24,Salary Credit,31484.79
user_29,2025-09-10,Salary Credit,41284.62
user_29,2025-09-09,Dining,36658.6
user_29,2025-05-27,EMI,9248.39
user_29,2025-05-06,Salary Credit,27100.74
user_29,2025-06-18,Utilities,5768.92
user_29,2025-06-07,Investment,47309.99
user_29,2025-05-21,EMI,43566.28
user_29,2025-08-27,Utilities,27768.45
user_29,2025-07-15,Insurance,11421.63
user_29,2025-08-25,EMI,10593.97
user_29,2025-08-10,Investment,8204.25
user_29,2025-09-01,Dining,36625.69
user_29,2025-08-05,Investment,18747.68
user_29,2025-09-07,Insurance,5137.71
user_29,2025-08-21,Groceries,23239.81
user_29,2025-07-27,Groceries,9848.57
user_29,2025-08-28,Insurance,47196.08
user_29,2025-10-23,Groceries,32554.43
user_29,2025-06-01,Salary Credit,15852.93
user_29,2025-06-25,Groceries,40966.21
user_29,2025-09-09,Utilities,9798.48
user_29,2025-08-07,Groceries,4066.41
user_29,2025-07-01,Dining,23023.7
user_29,2025-07-29,Investment,5461.57
user_29,2025-05-18,Healthcare,7295.92
user_29,2025-08-27,Salary Credit,30363.03
user_29,2025-07-09,Investment,19507.53
user_29,2025-09-22,Rent,41414.83
user_29,2025-06-08,Salary Credit,7042.86
user_29,2025-07-15,Rent,13749.0
user_29,2025-09-06,Utilities,1168.1
user_29,2025-05-10,Salary Credit,47902.08
user_29,2025-07-04,Rent,27347.32
user_29,2025-07-31,Fuel,42709.65
user_30,2025-07-11,Dining,7391.89
user_30,2025-10-14,Utilities,44673.32
user_30,2025-09-23,Groceries,15715.56
user_30,2025-08-29,Insurance,8148.41
user_30,2025-06-11,Salary Credit,27404.56
user_30,2025-11-02,EMI,31560.55
user_30,2025-07-10,Rent,1549.79
user_30,2025-10-17,Salary Credit,5589.36
user_30,2025-10-30,EMI,5577.02
user_30,2025-09-22,Investment,7520.83
user_30,2025-09-15,Dining,1688.04
user_30,2025-08-24,Investment,19576.46
user_30,2025-05-12,Fuel,32940.55
user_30,2025-10-30,Dining,46123.7
user_30,2025-05-14,Investment,34494.93
user_30,2025-07-15,Rent,24845.12
user_30,2025-05-07,Rent,11613.86
user_30,2025-05-07,EMI,18186.74
user_30,2025-07-12,Utilities,17019.38
user_30,2025-09-24,Fuel,46204.32
user_30,2025-08-18,Rent,44831.53
user_30,2025-10-06,Utilities,7979.6
user_31,2025-10-25,Healthcare,17074.78
user_31,2025-05-30,Groceries,34131.95
user_31,2025-07-25,Groceries,44709.32
user_31,2025-10-19,EMI,31425.53
user_31,2025-08-22,EMI,17745.09
user_31,2025-08-28,Rent,13919.12
user_31,2025-10-03,Insurance,33255.72
user_31,2025-10-08,EMI,40630.61
user_31,2025-06-20,Rent,39548.38
user_31,2025-05-17,Groceries,39000.31
user_31,2025-11-03,Groceries,16352.67
user_31,2025-10-02,Investment,22611.42
user_31,2025-06-20,Insurance,40825.16
user_31,2025-07-26,Rent,29103.22
user_31,2025-05-26,EMI,7661.06
user_31,2025-05-22,Fuel,49741.2
user_31,2025-09-28,Groceries,38493.0
user_31,2025-09-26,Fuel,16306.13
user_31,2025-06-07,Investment,24323.78
user_31,2025-10-25,Investment,30286.28
user_31,2025-09-27,Fuel,7341.95
user_31,2025-06-27,Dining,19467.67
user_31,2025-09-17,Healthcare,25106.56
user_31,2025-07-05,Healthcare,24883.77
user_31,2025-10-10,Healthcare,41159.51
user_31,2025-06-18,Investment,4639.08
user_31,2025-07-10,Investment,26583.82
user_31,2025-06-18,Dining,35303.12
user_31,2025-08-11,Dining,18404.62
user_31,2025-10-27,Dining,49698.31
user_31,2025-05-07,Salary Credit,18438.72
user_31,2025-08-28,Insurance,47901.98
user_31,2025-09-16,Rent,3449.08
user_32,2025-05-21,Fuel,42513.2
user_32,2025-10-05,Groceries,15087.52
user_32,2025-06-09,Groceries,41844.99
user_32,2025-05-31,Healthcare,48605.07
user_32,2025-10-08,Investment,12503.62
user_32,2025-06-02,Dining,3265.35
user_32,2025-08-25,Groceries,6303.17
user_32,2025-08-03,Groceries,19184.31
user_32,2025-08-08,Salary Credit,34958.07
user_32,2025-09-22,Investment,18898.37
user_32,2025-10-25,Rent,33305.99
user_32,2025-10-21,Rent,24102.92
user_32,2025-10-20,Utilities,43588.61
user_32,2025-07-31,Salary Credit,7770.89
user_32,2025-07-08,Groceries,4410.17
user_32,2025-09-18,Rent,1117.65
user_32,2025-05-14,Investment,7911.0
user_32,2025-10-23,Groceries,23753.35
user_32,2025-07-03,Groceries,37531.3
user_32,2025-08-20,EMI,23774.13
user_32,2025-05-11,Fuel,22476.7
user_32,2025-09-27,Salary Credit,14695.07
user_32,2025-09-20,Groceries,3470.04
user_32,2025-08-31,Salary Credit,30406.59
user_32,2025-06-08,Groceries,25413.12
user_32,2025-06-23,Salary Credit,20121.34
user_32,2025-08-25,Investment,34155.23
user_32,2025-09-01,Insurance,27930.72
user_32,2025-09-24,EMI,45997.94
user_32,2025-10-16,Healthcare,15648.68
user_32,2025-08-29,Dining,21471.68
user_33,2025-10-01,EMI,48669.56
user_33,2025-05-24,Healthcare,19189.23
user_33,2025-06-03,Groceries,37285.17
user_33,2025-09-14,Investment,31142.67
user_33,2025-08-17,Dining,19918.4
user_33,2025-05-15,Healthcare,30451.63
user_33,2025-07-03,Rent,40919.66
user_33,2025-06-01,Insurance,24132.11
user_33,2025-09-16,Investment,41449.06
user_33,2025-09-14,Groceries,3206.25
user_33,2025-06-16,Fuel,32509.04
user_33,2025-10-12,Dining,13861.02
user_33,2025-07-12,Rent,4351.52
user_33,2025-05-08,Utilities,39050.46
user_33,2025-09-14,Fuel,1888.42
user_33,2025-07-11,EMI,8556.64
user_33,2025-10-18,Rent,3733.3
user_33,2025-06-06,Utilities,1043.36
user_33,2025-10-22,EMI,9793.32
user_33,2025-05-14,Dining,32100.25
user_33,2025-07-16,Salary Credit,12396.59
user_33,2025-08-21,Rent,48844.83
user_33,2025-06-16,Utilities,2721.29
user_33,2025-07-07,Insurance,2761.19
user_33,2025-07-18,Fuel,5113.94
user_34,2025-10-27,Salary Credit,49036.81
user_34,2025-06-12,EMI,47957.58
user_34,2025-05-25,Healthcare,10146.74
user_34,2025-06-05,Investment,36421.56
user_34,2025-07-28,Groceries,35281.51
user_34,2025-09-16,Rent,16900.25
user_34,2025-07-30,Healthcare,5499.64
user_34,2025-06-16,Groceries,1672.42
user_34,2025-07-05,Investment,24109.18
user_34,2025-08-04,Salary Credit,14860.91
user_34,2025-06-20,Groceries,34277.51
user_34,2025-07-19,Rent,44317.59
user_34,2025-08-11,Rent,47664.51
user_34,2025-08-18,Dining,44277.9
user_34,2025-09-23,Groceries,38556.87
user_34,2025-09-02,Groceries,49674.12
user_34,2025-10-19,Healthcare,26056.89
user_34,2025-08-06,Utilities,32744.05
user_34,2025-06-10,Fuel,22650.27
user_34,2025-09-04,Groceries,17281.53
user_34,2025-06-16,Fuel,31361.8
user_34,2025-05-22,Investment,2480.64
user_34,2025-09-22,Investment,12335.98
user_34,2025-10-24,Utilities,30540.41
user_34,2025-07-07,Groceries,28561.59
user_34,2025-08-04,Insurance,5321.6
user_34,2025-09-27,Salary Credit,7559.81
user_34,2025-08-24,EMI,27583.23
user_34,2025-05-08,Rent,25196.16
user_35,2025-08-28,Fuel,8901.02
user_35,2025-09-30,EMI,8492.89
user_35,2025-09-13,EMI,29037.33
user_35,2025-07-30,Fuel,4916.85
user_35,2025-10-01,Groceries,35677.42
user_35,2025-08-18,Insurance,13268.23
user_35,2025-06-17,Insurance,48934.95
user_35,2025-06-24,Insurance,32689.46
user_35,2025-05-11,Groceries,47021.56
user_35,2025-05-11,Utilities,24668.82
user_35,2025-10-11,Fuel,43020.66
user_35,2025-10-10,Investment,20747.14
user_35,2025-08-13,Utilities,45898.44
user_35,2025-06-10,Groceries,22320.97
user_35,2025-05-27,Healthcare,42319.36
user_35,2025-07-02,Fuel,18997.31
user_35,2025-07-31,Investment,25544.15
user_35,2025-07-28,EMI,43931.73
user_35,2025-07-03,Salary Credit,31220.38
user_35,2025-05-22,Salary Credit,37181.61
user_35,2025-05-09,Dining,35137.39
user_35,2025-09-22,Healthcare,893.18
user_35,2025-05-25,Rent,14887.7
user_35,2025-05-23,Groceries,28721.62
user_35,2025-09-20,Rent,11541.04
user_35,2025-10-10,Insurance,33622.95
user_35,2025-09-26,Fuel,23560.94
user_35,2025-07-10,Healthcare,45056.26
user_35,2025-05-24,Insurance,5901.39
user_35,2025-07-26,Groceries,36723.02
user_35,2025-06-29,Investment,38526.72
user_35,2025-10-15,Dining,20375.26
user_35,2025-07-25,Rent,16205.6
user_35,2025-09-01,Utilities,24571.6
user_36,2025-09-05,Rent,14279.57
user_36,2025-07-16,Salary Credit,27481.52
user_36,2025-08-27,Insurance,7702.93
user_36,2025-07-09,Dining,16349.24
user_36,2025-05-26,Salary Credit,49396.63
user_36,2025-10-09,Investment,3588.81
user_36,2025-08-14,Fuel,39583.18
user_36,2025-08-04,Insurance,11064.33
user_36,2025-05-29,Dining,43467.02
user_36,2025-09-04,Investment,13857.48
user_36,2025-10-04,Groceries,4637.77
user_36,2025-08-11,Rent,14058.31
user_36,2025-06-13,Rent,15267.67
user_36,2025-10-01,Insurance,43628.81
user_36,2025-05-20,Healthcare,11098.19
user_36,2025-07-15,EMI,9611.88
user_36,2025-07-18,Salary Credit,5075.84
user_36,2025-07-03,Investment,17429.95
user_36,2025-07-15,EMI,8644.4
user_36,2025-05-22,Fuel,47126.11
user_36,2025-08-19,Insurance,24037.22
user_36,2025-08-22,Groceries,48296.7
user_36,2025-06-06,Investment,18057.27
user_36,2025-05-11,Utilities,19762.33
user_36,2025-08-04,Salary Credit,28264.97
user_36,2025-05-27,Utilities,10328.72
user_36,2025-07-04,Utilities,31017.36
user_36,2025-09-25,Fuel,33371.12
user_36,2025-06-16,Fuel,1202.25
user_36,2025-05-16,Insurance,46724.06
user_36,2025-09-23,Insurance,43282.92
user_36,2025-10-03,Rent,39704.83
user_36,2025-06-14,Investment,13508.73
user_36,2025-07-05,Salary Credit,49417.81
user_36,2025-08-01,Groceries,31897.51
user_37,2025-10-12,Utilities,5323.58
user_37,2025-07-18,Dining,37412.52
user_37,2025-05-15,Dining,21298.72
user_37,2025-05-13,Healthcare,38832.03
user_37,2025-06-21,Utilities,19189.05
user_37,2025-06-11,Fuel,10883.27
user_37,2025-09-22,Dining,48601.35
user_37,2025-10-08,Utilities,47777.67
user_37,2025-05-28,Fuel,40782.08
user_37,2025-09-12,Salary Credit,15446.25
user_37,2025-06-01,EMI,25353.22
user_37,2025-08-12,Rent,35116.2
user_37,2025-07-10,Insurance,20995.66
user_37,2025-10-29,Fuel,17934.46
user_37,2025-05-10,Healthcare,21579.54
user_37,2025-10-20,Fuel,6112.31
user_37,2025-06-13,Groceries,23211.77
user_37,2025-10-23,Fuel,9256.31
user_37,2025-09-04,Utilities,8551.53
user_37,2025-07-24,Investment,19387.38
user_37,2025-09-04,Investment,31888.31
user_37,2025-10-20,Utilities,46926.13
user_37,2025-06-06,Rent,49770.48
user_37,2025-10-07,Rent,4937.08
user_37,2025-07-26,Salary Credit,31004.89
user_37,2025-05-15,Investment,5631.93
user_37,2025-10-05,Utilities,46397.83
user_37,2025-07-30,Rent,31859.49
user_37,2025-07-22,Healthcare,29271.06
user_37,2025-07-02,Salary Credit,33551.65
user_37,2025-07-23,Investment,10987.62
user_37,2025-05-13,Insurance,27803.6
user_37,2025-09-30,Rent,10180.23
user_37,2025-06-24,Insurance,47552.3
user_37,2025-06-28,Fuel,48397.0
user_37,2025-06-28,Insurance,20940.27
user_37,2025-05-16,Investment,876.45
user_37,2025-10-01,Fuel,39218.7
user_37,2025-05-21,Healthcare,14538.42
user_37,2025-06-16,EMI,15716.14
user_38,2025-06-24,Dining,705.8
user_38,2025-10-28,Investment,2117.39
user_38,2025-08-22,Salary Credit,8092.08
user_38,2025-08-11,Fuel,42118.1
user_38,2025-10-28,Healthcare,41091.7
user_38,2025-08-23,Utilities,16214.81
user_38,2025-07-18,Groceries,47978.45
user_38,2025-10-30,Investment,12470.64
user_38,2025-06-08,Investment,10036.69
user_38,2025-06-10,Investment,41513.22
user_38,2025-07-23,Utilities,21740.57
user_38,2025-07-10,Investment,48879.1
user_38,2025-10-10,Groceries,20454.39
user_38,2025-06-07,Fuel,26105.22
user_38,2025-06-20,Investment,11932.99
user_38,2025-08-04,Groceries,25460.72
user_38,2025-07-13,Utilities,39321.92
user_38,2025-07-09,EMI,41948.22
user_38,2025-10-13,Groceries,47460.67
user_38,2025-07-29,Dining,5116.09
user_38,2025-05-25,Salary Credit,22152.34
user_38,2025-06-16,Utilities,8075.91
user_38,2025-06-27,Utilities,35525.01
user_38,2025-08-14,Rent,28803.79
user_38,2025-05-14,Salary Credit,37245.81
user_38,2025-05-26,Groceries,49179.0
user_38,2025-08-30,Fuel,9734.48
user_38,2025-09-14,Dining,15197.66
user_38,2025-11-02,Healthcare,42102.61
user_38,2025-05-23,Investment,38634.38
user_38,2025-06-03,Salary Credit,14110.76
user_38,2025-08-19,Groceries,31558.18
user_38,2025-05-31,Utilities,43413.48
user_39,2025-05-30,Insurance,46396.35
user_39,2025-07-01,Rent,5800.29
user_39,2025-08-24,EMI,13468.74
user_39,2025-10-26,Groceries,5092.47
user_39,2025-07-27,Insurance,42308.87
user_39,2025-09-23,Dining,19844.61
user_39,2025-06-22,Insurance,39874.35
user_39,2025-09-30,Investment,4142.01
user_39,2025-10-07,Rent,10909.65
user_39,2025-06-10,Investment,19075.09
user_39,2025-10-14,Fuel,31860.81
user_39,2025-11-02,Insurance,40523.18
user_39,2025-09-21,Groceries,15288.37
user_39,2025-08-06,Groceries,33153.49
user_39,2025-07-12,Utilities,42813.04
user_39,2025-08-06,Rent,48807.84
user_39,2025-05-26,Fuel,24453.59
user_39,2025-07-08,Utilities,30199.65
user_39,2025-07-15,Salary Credit,8340.22
user_39,2025-08-07,EMI,46365.87
user_39,2025-09-15,Dining,30502.48
user_39,2025-05-10,Healthcare,1640.39
user_39,2025-09-24,Healthcare,38167.57
user_40,2025-09-24,Fuel,6182.03
user_40,2025-09-16,Dining,1960.13
user_40,2025-10-08,Groceries,11378.18
user_40,2025-06-24,Groceries,13745.73
user_40,2025-10-09,Insurance,10362.26
user_40,2025-09-06,Rent,17753.39
user_40,2025-10-01,Healthcare,32770.26
user_40,2025-06-16,Insurance,37387.13
user_40,2025-08-24,Insurance,22085.07
user_40,2025-07-23,Investment,46156.23
user_40,2025-08-03,EMI,9061.5
user_40,2025-05-06,EMI,48112.63
user_40,2025-05-07,Rent,29390.59
user_40,2025-07-10,Utilities,15923.46
user_40,2025-05-12,Dining,47711.22
user_40,2025-09-24,Insurance,21956.85
user_40,2025-07-27,Insurance,21475.0
user_40,2025-05-13,EMI,40886.66
user_40,2025-05-23,Utilities,5824.18
user_40,2025-09-28,Investment,21750.99
user_40,2025-06-03,Utilities,17969.32
user_40,2025-11-02,Rent,22745.47
user_40,2025-11-04,Salary Credit,47925.82
user_40,2025-07-26,EMI,29550.03
user_40,2025-07-07,EMI,30392.16
user_40,2025-07-19,Healthcare,17936.54
user_41,2025-11-02,Rent,9405.26
user_41,2025-09-01,Fuel,21754.65
